led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
93.0127331058,500.367954736,93.4474424141,155.832494454,322.317542886,156.961232857,323.813525577,499.389611036,25,877.407543898
93.038402137,500.35355328,93.4565025174,155.856424549,322.308812961,156.930618741,323.820886803,499.378958738,25,877.444473028
93.0204407161,500.376424214,93.4680756989,155.836187167,322.295453314,156.942322537,323.8228172,499.392593645,25,877.480365038
93.0240287602,500.341791338,93.4524402456,155.824863712,322.311912917,156.957455322,323.817173541,499.388804208,25,877.515456915
93.0367052169,500.371459737,93.4413924692,155.823784869,322.308372812,156.942962302,323.818159216,499.380815585,25,877.549012899
93.0331511146,500.364047867,93.4512564981,155.827667001,322.316531441,156.969485634,323.804165771,499.376759174,25,877.583391905
93.0258518255,500.363126045,93.4717882282,155.832192184,322.306603223,156.957012782,323.816481721,499.409219818,25,877.619544029
93.0215959139,500.358119314,93.4723969832,155.825484709,322.302709173,156.922646641,323.820496182,499.381971067,25,877.657561064
93.0251711448,500.38112631,93.4590946352,155.812205119,322.310370129,156.954878516,323.825861019,499.40404594,25,877.693814039
93.0260706863,500.367833823,93.4671456714,155.823941723,322.302921984,156.94405688,323.804952833,499.39084485,25,877.727849007
93.0033869018,500.372782851,93.4572913751,155.826858717,322.311111337,156.965329555,323.813650454,499.396955006,25,877.76176405
93.0267646275,500.376951635,93.4594324415,155.827969785,322.300890755,156.959704323,323.825159948,499.382940771,25,877.821285009
93.0178276103,500.37648691,93.4455309855,155.829021417,322.315118672,156.955803182,323.816287973,499.374803787,25,877.858938932
93.0289423832,500.369255437,93.4594868226,155.816147607,322.292524274,156.960163889,323.822543213,499.398903518,25,877.894053936
93.0399516054,500.37225113,93.4518052808,155.827865223,322.311537927,156.94696664,323.818582326,499.384478799,25,877.953756094
93.0140061814,500.371509176,93.4522135022,155.847958303,322.313047526,156.935249814,323.810977152,499.402195317,25,877.988189936
93.0275313392,500.379667185,93.4616238884,155.839051558,322.311974324,156.944948597,323.821764276,499.395409779,25,878.023367882
93.0408398344,500.370632756,93.4596820548,155.81826404,322.304237315,156.967788749,323.81855656,499.39165674,25,878.061244965
93.0048702815,500.385957176,93.461079322,155.833914923,322.301283495,156.945751566,323.816046633,499.404549122,25,878.125144958
93.0165704231,500.372755658,93.467592815,155.814807329,322.307906072,156.945619632,323.834067193,499.390557842,25,878.178798914
93.0337787619,500.362807275,93.4549202075,155.840749904,322.310671057,156.935237889,323.814147671,499.394584613,25,878.24621892
93.0451656103,500.360056332,93.4643150354,155.825415596,322.301288646,156.950794832,323.80082616,499.368139588,25,878.289290905
93.0152046837,500.37607823,93.4364178739,155.835098837,322.305634983,156.955414476,323.80159382,499.379572499,25,878.332761049
93.0309523955,500.381293521,93.4565161572,155.822342341,322.29612354,156.945083485,323.818920482,499.395320885,25,878.368871927
93.036786106,500.365299895,93.4492966725,155.828460959,322.29432824,156.932218854,323.806434069,499.404086791,25,878.403084993
93.0127444225,500.380902507,93.4345373133,155.834066364,322.301484104,156.958389896,323.818005671,499.403400213,25,878.437395096
93.0202337813,500.363082347,93.4424119937,155.85039344,322.310142034,156.947512499,323.824451362,499.395624526,25,878.475718021
93.0196745322,500.385945318,93.4588662783,155.816253422,322.301732827,156.939438292,323.83773232,499.396633642,25,878.510588884
93.0362987302,500.377391024,93.4679765365,155.846946291,322.299946772,156.951169485,323.826703672,499.396038152,25,878.546053886
93.049405329,500.350247395,93.4544424594,155.837205753,322.304631527,156.960686469,323.805228635,499.383736456,25,878.589184046
93.0295410575,500.384047523,93.4573227569,155.839658801,322.31678164,156.943358495,323.820821367,499.386582695,25,878.622803926
93.0272617127,500.375953693,93.4699694301,155.834915954,322.312214185,156.946993674,323.813258601,499.376531765,25,878.656486988
93.0390199387,500.377434153,93.455767417,155.831903089,322.287822166,156.942445726,323.811024494,499.392394275,25,878.692020893
93.0291639544,500.385741965,93.4583591552,155.831206275,322.303856523,156.947694621,323.831412876,499.394301877,25,878.726521969
93.0297616677,500.386357857,93.4567091073,155.830517484,322.300320733,156.941131744,323.811717276,499.388496659,25,878.763068914
93.0410180013,500.363457694,93.4661343809,155.842674877,322.308764589,156.956068549,323.820265359,499.363614365,25,878.798548937
93.0192100574,500.374341038,93.4465628557,155.824295018,322.313177176,156.937225744,323.821808783,499.395835702,25,878.832025051
93.0523347779,500.350755735,93.4468390614,155.822407778,322.317193254,156.956810029,323.80802404,499.382727701,25,878.865185976
93.0176352902,500.372902439,93.4680441068,155.829292419,322.314770964,156.936455348,323.810307574,499.389140098,25,878.899462938
93.0339377746,500.386871021,93.4611929864,155.820803541,322.299714406,156.944172921,323.830537387,499.393224961,25,878.935473919
93.0198147195,500.366811264,93.4403903864,155.82674243,322.30370324,156.952717611,323.812454643,499.392374233,25,878.971424103
93.0151299896,500.379872506,93.4469265419,155.833428523,322.314626915,156.944955308,323.813411861,499.379366957,25,879.007112026
93.0278451587,500.365374485,93.4409301833,155.827194225,322.298840007,156.935605233,323.821869571,499.401067612,25,879.042695999
93.0441655066,500.365350952,93.4735427465,155.832702531,322.29232752,156.957345193,323.824817466,499.396096103,25,879.076323986
93.019182826,500.375259533,93.4432894972,155.834464001,322.307371241,156.940554947,323.823156569,499.387101314,25,879.110259056
93.0398544103,500.363190994,93.455989713,155.829445827,322.304637568,156.948295109,323.804220327,499.382354155,25,879.152188063
93.0369763811,500.371663493,93.4538539663,155.842249405,322.309294283,156.958204756,323.836156682,499.389683286,25,879.191531897
93.0168216459,500.36955723,93.4682421645,155.831409369,322.324116868,156.942370006,323.82259606,499.392287625,25,879.226131916
93.0234220794,500.363226414,93.4750016989,155.835091598,322.289512996,156.956673093,323.809203274,499.39507875,25,879.291640997
93.0465326257,500.371796523,93.4505132463,155.834904394,322.304888967,156.944157763,323.818721238,499.395510064,25,879.346668959
93.0330241705,500.374340298,93.4521960145,155.822004024,322.318731233,156.956446043,323.826282525,499.388600727,25,879.381305933
93.034512857,500.366089257,93.4511337202,155.839222828,322.314251998,156.946323269,323.821534284,499.391367027,25,879.415700912
93.0390443801,500.361396817,93.447810505,155.822404774,322.317873349,156.94717914,323.800458305,499.38529446,25,879.462995052
93.0184584172,500.370700672,93.4477722403,155.826600659,322.312043675,156.943780947,323.824440289,499.375979973,25,879.500422955
93.039895112,500.374781547,93.4544109999,155.825525931,322.309190027,156.950948384,323.809859475,499.390517966,25,879.536500931
93.0318833877,500.369873943,93.4484212548,155.847554129,322.305126371,156.943657112,323.835224594,499.394881668,25,879.577029943
93.0321484623,500.362173956,93.442038417,155.825502567,322.325993412,156.963215752,323.816943571,499.39945358,25,879.613172054
93.0220912521,500.379260461,93.4577603567,155.826485237,322.309249426,156.941407546,323.806962695,499.388441416,25,879.652561903
93.0236182128,500.379375296,93.4517002454,155.838677892,322.316242228,156.953290525,323.814951245,499.389627916,25,879.702526093
93.026885484,500.375728927,93.4729444113,155.817339164,322.314814752,156.951926985,323.819093843,499.391431875,25,879.743937016
93.0332487675,500.385997003,93.4633609171,155.808958849,322.305139351,156.932354071,323.80872478,499.385996713,25,879.78243494
93.0326875306,500.354976701,93.4720284358,155.818907663,322.291877665,156.950505208,323.809795104,499.376371088,25,879.820457935
93.0537086324,500.362760561,93.4493544706,155.847398311,322.299248877,156.943449672,323.822289869,499.388533572,25,879.855068922
93.0137568696,500.386539112,93.4514179659,155.822360633,322.313091108,156.946065089,323.829762711,499.38687067,25,879.890758991
93.0340260333,500.382371017,93.4646813923,155.842800979,322.320948331,156.942350644,323.810099101,499.390227684,25,879.924900055
93.0248904078,500.358119623,93.4559943435,155.823914451,322.307704426,156.940164584,323.814280682,499.394546131,25,879.962373972
93.0118907484,500.383871565,93.4608813456,155.823982617,322.300764814,156.948137575,323.806007351,499.394762706,25,879.997292042
93.0237195734,500.370697008,93.4482201371,155.824742405,322.288163963,156.937865672,323.81023939,499.398875766,25,880.037271023
93.0315355405,500.370528431,93.451572302,155.816093325,322.301852871,156.946425034,323.825512682,499.391982654,25,880.08779192
93.0247602794,500.370124966,93.4761456242,155.82528145,322.299078552,156.954990765,323.823305078,499.393273716,25,880.126617908
93.0179055662,500.367659117,93.4588315251,155.82240309,322.304137193,156.944857198,323.806042848,499.386835072,25,880.169706106
93.0337648341,500.379535963,93.4600593309,155.845224627,322.30907289,156.93428995,323.817077954,499.390824053,25,880.223984003
93.0353249881,500.381779775,93.4595602475,155.815831289,322.30584951,156.926245008,323.813663838,499.401102912,25,880.283976078
93.037856405,500.352459784,93.4613446772,155.841293928,322.304529573,156.934969144,323.819458818,499.395434015,25,880.336756945
93.0165005425,500.367322888,93.4647652174,155.810704762,322.306312196,156.950158855,323.813567896,499.37427528,25,880.38310504
93.0189389878,500.375485154,93.458062422,155.826014448,322.323836434,156.938146285,323.809069138,499.379866025,25,880.425482035
93.0233395296,500.370041116,93.458994319,155.830500025,322.316707588,156.940387938,323.810160356,499.387511668,25,880.464421988
93.0155448112,500.366448631,93.4491876183,155.819438507,322.300569311,156.950074865,323.832119422,499.39327046,25,880.499758005
93.0310273719,500.372506182,93.4465680319,155.818236293,322.3031982,156.942040569,323.814900119,499.398197479,25,880.544239044
93.0300796886,500.367612841,93.4667681809,155.847738571,322.300197348,156.962395435,323.819220242,499.370646401,25,880.584320068
93.0188440037,500.369737207,93.4664566241,155.835473473,322.316463325,156.935203728,323.805871546,499.397545406,25,880.626498938
93.0238016134,500.380101631,93.4479441664,155.818019059,322.306514058,156.930202651,323.84217246,499.404956671,25,880.668452024
93.0334518745,500.370787119,93.4441219591,155.833141996,322.29538169,156.949885561,323.822458708,499.386000781,25,880.718246937
93.0325446058,500.371673372,93.4644902901,155.816544221,322.307098072,156.947824008,323.816701915,499.382322886,25,880.763869047
93.0292064698,500.385390027,93.4582015648,155.837668372,322.31495995,156.940429902,323.825915388,499.397938326,25,880.798608065
93.0206236536,500.358342124,93.4527189603,155.825247951,322.304807841,156.957314293,323.814200961,499.386499636,25,880.842724085
93.0275266886,500.363544718,93.4513617324,155.827868744,322.299752486,156.940513718,323.81741249,499.390284407,25,880.877255917
93.0245102765,500.37421746,93.4505303339,155.847947752,322.303414038,156.944771667,323.812306927,499.396492874,25,880.91751194
93.0234355492,500.368133291,93.4532348723,155.835970959,322.303149239,156.950561802,323.818787321,499.381559987,25,880.978494883
93.0120327305,500.372464849,93.4571370406,155.833055001,322.311833107,156.937218752,323.816192308,499.401071,25,881.02835989
93.038607282,500.364423877,93.4646554956,155.828913888,322.298440621,156.954809708,323.809294393,499.387654078,25,881.067065001
93.0407686614,500.375772975,93.4429290195,155.833190124,322.325544979,156.934241956,323.812720637,499.386647225,25,881.10855794
93.0472247217,500.381913669,93.4475421462,155.811890425,322.307238912,156.943495105,323.814157419,499.393704278,25,881.147211075
93.0145275597,500.383142765,93.469137071,155.820205167,322.296306333,156.942236592,323.813388836,499.392061034,25,881.187711954
93.0422653062,500.372878598,93.4596031389,155.844320853,322.312419347,156.948809344,323.800148093,499.376087204,25,881.225603104
93.030559771,500.374518472,93.4502223675,155.824509688,322.305200632,156.951187575,323.805761152,499.39548054,25,881.266434908
93.0240949457,500.371688209,93.4497160831,155.832667826,322.296931892,156.947375816,323.820058519,499.404437248,25,881.303646088
93.0290887467,500.363744203,93.4632247955,155.828179195,322.300134466,156.944027083,323.817586126,499.393040648,25,881.344223022
93.0339112568,500.359608164,93.4509314875,155.837008759,322.315786795,156.959834984,323.807269267,499.387776383,25,881.382165909
93.0322695313,500.370285248,93.4552213961,155.824718379,322.297796104,156.944751035,323.805999261,499.401538527,25,881.418931961
93.0452291786,500.364278001,93.4514215735,155.814824744,322.311017765,156.963404996,323.815278336,499.396264797,25,881.459973097
93.0411256837,500.388238033,93.4586138351,155.843277896,322.329323428,156.937102543,323.814633939,499.39730547,25,881.505812883
93.0199296241,500.370892695,93.4598250368,155.842345938,322.303137823,156.943986065,323.831161337,499.398283344,25,881.546935081
93.02025168,500.375123827,93.446792823,155.829871242,322.306215592,156.932929637,323.811261893,499.400269189,25,881.585788012
93.0210912053,500.380140914,93.4431682716,155.824628793,322.307454983,156.947314235,323.824514339,499.387827473,25,881.622596979
93.0338771984,500.368910238,93.4442172941,155.832127965,322.324251568,156.95446298,323.811640799,499.398467291,25,881.661211014
93.0204928326,500.369607633,93.4486349629,155.834037917,322.311862927,156.951597674,323.813627938,499.397234355,25,881.697540045
93.0420840364,500.37066872,93.4462923133,155.824286092,322.309151159,156.949221156,323.816190154,499.39628147,25,881.73395896
93.021852816,500.376191126,93.4479494223,155.832789372,322.300071112,156.939602452,323.816264958,499.389389762,25,881.776271105
93.0170056517,500.373720097,93.4461243224,155.831917092,322.31184284,156.954643903,323.817906034,499.395194494,25,881.826143026
93.0200334043,500.381373255,93.4546854866,155.82790787,322.308313675,156.951526564,323.82366819,499.410420117,25,881.865926981
